model,video,processed_frame_idx,original_frame_idx,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_px,frame_width,frame_height,frame_area_px,share_of_screen,conf_threshold,imgsz,vid_stride
YOLO11s,hl_monaco_test.mp4,4108,20540,410.8,7,okx,0.6264572143554688,1078.089599609375,455.93524169921875,1149.55859375,478.27685546875,71.468994140625,22.34161376953125,1596.732666015625,1920,1080,2073600,0.0007700292626395822,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4109,20545,410.9,7,okx,0.7768524885177612,1078.742431640625,449.56732177734375,1153.9017333984375,468.85528564453125,75.1593017578125,19.2879638671875,1449.669921875,1920,1080,2073600,0.0006991077680140734,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4110,20550,411.0,7,okx,0.7605697512626648,1072.2337646484375,440.40216064453125,1153.883056640625,462.2369384765625,81.6492919921875,21.83477783203125,1782.794189453125,1920,1080,2073600,0.0008597580017521977,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4111,20555,411.1,7,okx,0.8395401835441589,1066.2979736328125,427.3561706542969,1154.0177001953125,449.9513854980469,87.7197265625,22.59521484375,1982.0460205078125,1920,1080,2073600,0.0009558477904647589,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4112,20560,411.2,7,okx,0.8492754697799683,1034.217529296875,415.1380920410156,1130.5390625,439.9933776855469,96.321533203125,24.85528564453125,2394.09912109375,1920,1080,2073600,0.0011545616434887052,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4113,20565,411.3,7,okx,0.7819719314575195,992.2835083007812,380.29339599609375,1095.029052734375,406.2071228027344,102.74554443359375,25.913726806640625,2662.52001953125,1920,1080,2073600,0.001284008496440947,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4114,20570,411.4,7,okx,0.7612064480781555,912.3733520507812,352.3968200683594,1030.13134765625,378.5036315917969,117.75799560546875,26.1068115234375,3074.285888671875,1920,1080,2073600,0.0014825838152319193,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4115,20575,411.5,7,okx,0.6543362736701965,855.580078125,336.41790771484375,939.8014526367188,362.3121643066406,84.22137451171875,25.894256591796875,2180.849853515625,1920,1080,2073600,0.001051721628755331,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4116,20580,411.6,7,okx,0.519548237323761,602.3728637695312,312.1907043457031,688.87255859375,337.5088806152344,86.49969482421875,25.31817626953125,2190.014404296875,1920,1080,2073600,0.0010561412200331688,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4116,20580,411.6,7,okx,0.4842907786369324,794.9020385742188,308.45794677734375,874.0365600585938,334.25616455078125,79.134521484375,25.7982177734375,2041.5296630859375,1920,1080,2073600,0.0009845340391620994,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4117,20585,411.7,7,okx,0.8376378417015076,545.0914306640625,287.45635986328125,655.1241455078125,317.0521545410156,110.03271484375,29.595794677734375,3256.505615234375,1920,1080,2073600,0.001570459920912981,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4118,20590,411.8,7,okx,0.8464517593383789,487.4667663574219,267.477294921875,598.2215576171875,297.0813293457031,110.75479125976562,29.604034423828125,3278.78857421875,1920,1080,2073600,0.00158120587002486,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4119,20595,411.9,7,okx,0.801183819770813,443.9593505859375,260.23883056640625,547.6783447265625,289.16070556640625,103.718994140625,28.921875,2999.747802734375,1920,1080,2073600,0.0014466376742348075,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4120,20600,412.0,7,okx,0.8207142949104309,408.441650390625,239.32081604003906,508.48297119140625,266.995849609375,100.04132080078125,27.675033569335938,2768.64697265625,1920,1080,2073600,0.0013351885136216879,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4121,20605,412.1,7,okx,0.7244249582290649,353.5432434082031,241.30467224121094,450.076171875,269.2205810546875,96.53292846679688,27.915908813476562,2694.804443359375,1920,1080,2073600,0.0012995777651667595,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4121,20605,412.1,7,okx,0.5210035443305969,519.3865966796875,240.61692810058594,589.36767578125,265.51348876953125,69.9810791015625,24.896560668945312,1742.2882080078125,1920,1080,2073600,0.0008402238599956036,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4122,20610,412.2,7,okx,0.7537705302238464,481.75946044921875,476.0743103027344,565.72998046875,579.378662109375,83.97052001953125,103.30435180664062,8674.5205078125,1920,1080,2073600,0.004183314274996519,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4123,20615,412.3,7,okx,0.7494632601737976,499.5311279296875,587.2396240234375,649.452392578125,725.4186401367188,149.9212646484375,138.17901611328125,20715.97265625,1920,1080,2073600,0.00999034196138382,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4124,20620,412.4,7,okx,0.6226928234100342,1137.6617431640625,574.9132690429688,1315.727783203125,729.827880859375,178.0660400390625,154.91461181640625,27585.03125,1920,1080,2073600,0.013302966021001339,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4124,20620,412.4,7,okx,0.5912662744522095,1399.432861328125,537.1317138671875,1521.1597900390625,614.4322509765625,121.7269287109375,77.300537109375,9409.556640625,1920,1080,2073600,0.00453778775408864,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4125,20625,412.5,7,okx,0.6032575368881226,1330.7203369140625,404.86065673828125,1409.0992431640625,504.80218505859375,78.37890625,99.9415283203125,7833.3076171875,1920,1080,2073600,0.003777636680752039,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4132,20660,413.2,7,okx,0.6446162462234497,938.5925903320312,496.0804443359375,999.9644165039062,512.6968383789062,61.371826171875,16.61639404296875,1019.7784423828125,1920,1080,2073600,0.0004917912883684039,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4133,20665,413.3,7,okx,0.7859759330749512,943.42822265625,493.8901062011719,1004.893798828125,510.0530090332031,61.465576171875,16.16290283203125,993.462158203125,1920,1080,2073600,0.00047910018474794924,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4134,20670,413.4,7,okx,0.8284591436386108,949.89794921875,491.39385986328125,1016.374755859375,508.73992919921875,66.476806640625,17.3460693359375,1153.111328125,1920,1080,2073600,0.000556091486942023,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4135,20675,413.5,7,okx,0.7425982356071472,962.3380737304688,486.5115051269531,1027.2587890625,504.8293762207031,64.92071533203125,18.31787109375,1189.2093505859375,1920,1080,2073600,0.0005734998849220574,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4137,20685,413.7,7,okx,0.5530025362968445,994.491943359375,488.81982421875,1070.253662109375,505.98431396484375,75.76171875,17.16448974609375,1300.4112548828125,1920,1080,2073600,0.0006271273596212268,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4138,20690,413.8,7,okx,0.6825452446937561,1007.60546875,491.8785400390625,1058.170654296875,509.9576416015625,50.565185546875,18.0791015625,914.173095703125,1920,1080,2073600,0.00044086278649047017,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4140,20700,414.0,7,okx,0.7628805041313171,1136.905517578125,502.2314758300781,1202.7169189453125,519.1060180664062,65.8114013671875,16.874542236328125,1110.5372314453125,1920,1080,2073600,0.0005355600151233375,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4141,20705,414.1,7,okx,0.5278998017311096,1170.04736328125,503.60400390625,1231.878173828125,520.239013671875,61.830810546875,16.635009765625,1028.55615234375,1920,1080,2073600,0.0004960243823006749,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4142,20710,414.2,7,okx,0.5939257740974426,1202.4345703125,502.179931640625,1270.4102783203125,518.947265625,67.9757080078125,16.767333984375,1139.7713623046875,1920,1080,2073600,0.0005496582598425448,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4143,20715,414.3,7,okx,0.6922121644020081,1249.7830810546875,511.985107421875,1302.5782470703125,528.23388671875,52.795166015625,16.248779296875,857.8569946289062,1920,1080,2073600,0.00041370419785380363,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4143,20715,414.3,7,okx,0.5734414458274841,1175.9462890625,603.1148071289062,1209.015625,659.20458984375,33.0693359375,56.08978271484375,1854.851806640625,1920,1080,2073600,0.0008945080335251987,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4144,20720,414.4,7,okx,0.7547314167022705,1156.5098876953125,612.0230712890625,1195.912353515625,665.6112670898438,39.4024658203125,53.58819580078125,2111.507080078125,1920,1080,2073600,0.0010182808618992567,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4144,20720,414.4,7,okx,0.6982623338699341,1285.44140625,519.0277099609375,1341.919677734375,534.1126098632812,56.478271484375,15.08489990234375,851.9690551757812,1920,1080,2073600,0.00041086471173912287,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4145,20725,414.5,7,okx,0.6399312019348145,1331.46142578125,527.7244873046875,1380.28662109375,542.3795166015625,48.8251953125,14.655029296875,715.53466796875,1920,1080,2073600,0.0003450688091106713,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4145,20725,414.5,7,okx,0.5090259909629822,1139.401123046875,620.6016845703125,1182.206298828125,670.104248046875,42.80517578125,49.5025634765625,2118.9658203125,1920,1080,2073600,0.0010218778625130653,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4147,20735,414.7,7,okx,0.774212121963501,1078.55078125,637.479248046875,1134.744384765625,685.353271484375,56.193603515625,47.8740234375,2690.2138671875,1920,1080,2073600,0.0012973638949915767,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4148,20740,414.8,7,okx,0.6637791991233826,1045.88916015625,639.6981201171875,1103.339111328125,688.8131713867188,57.449951171875,49.11505126953125,2821.6572265625,1920,1080,2073600,0.0013607528526335955,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4150,20750,415.0,7,okx,0.5651018619537354,975.2845458984375,634.1499633789062,1025.618408203125,684.203857421875,50.3338623046875,50.05389404296875,2519.40576171875,1920,1080,2073600,0.0012149912072345614,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4151,20755,415.1,7,okx,0.6283437013626099,944.9095458984375,626.634033203125,990.4090576171875,675.250244140625,45.49951171875,48.6162109375,2212.013916015625,1920,1080,2073600,0.0010667504975572228,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4163,20815,416.3,7,okx,0.4386945366859436,1096.361328125,506.7159118652344,1135.3089599609375,528.2066650390625,38.9476318359375,21.490753173828125,837.013916015625,1920,1080,2073600,0.0004036525497213006,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4164,20820,416.4,7,okx,0.4715587794780731,1139.04296875,519.10205078125,1182.943603515625,529.3734130859375,43.900634765625,10.2713623046875,450.9193115234375,1920,1080,2073600,0.00021745722915511578,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4165,20825,416.5,7,okx,0.6024248600006104,1177.0745849609375,523.567626953125,1226.0909423828125,536.9251708984375,49.016357421875,13.3575439453125,654.7381591796875,1920,1080,2073600,0.0003157494938932359,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4166,20830,416.6,7,okx,0.6423535943031311,1217.69091796875,527.9385986328125,1262.8143310546875,542.4432983398438,45.1234130859375,14.50469970703125,654.5015869140625,1920,1080,2073600,0.0003156354068778455,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4167,20835,416.7,7,okx,0.6878237128257751,1249.13037109375,527.9349365234375,1288.810546875,542.671630859375,39.68017578125,14.7366943359375,584.754638671875,1920,1080,2073600,0.00028199973166920245,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4168,20840,416.8,7,okx,0.822216808795929,1276.514892578125,527.15380859375,1338.859619140625,542.1547241210938,62.3447265625,15.00091552734375,935.2279663085938,1920,1080,2073600,0.0004510165599640459,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4169,20845,416.9,7,okx,0.7251405119895935,1294.423583984375,524.0671997070312,1359.93359375,540.988525390625,65.510009765625,16.92132568359375,1108.5162353515625,1920,1080,2073600,0.0005345853860490024,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4170,20850,417.0,7,okx,0.5460730195045471,1310.691162109375,523.7432861328125,1385.660400390625,537.70263671875,74.96923828125,13.9593505859375,1046.5218505859375,1920,1080,2073600,0.0005046884180046618,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4172,20860,417.2,7,okx,0.40238112211227417,1329.53515625,500.92315673828125,1405.4873046875,518.460693359375,75.9521484375,17.53753662109375,1332.0135498046875,1920,1080,2073600,0.0006423676386475563,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4173,20865,417.3,7,okx,0.44240641593933105,1337.271484375,498.0218811035156,1421.88720703125,515.3040771484375,84.61572265625,17.282196044921875,1462.345458984375,1920,1080,2073600,0.0007052206201478839,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4176,20880,417.6,7,okx,0.6589145064353943,1482.24365234375,438.69384765625,1553.622802734375,456.40771484375,71.379150390625,17.7138671875,1264.4007568359375,1920,1080,2073600,0.0006097611621953547,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4177,20885,417.7,7,okx,0.5329462289810181,1515.8177490234375,435.93255615234375,1587.0673828125,456.11407470703125,71.2496337890625,20.1815185546875,1437.92578125,1920,1080,2073600,0.000693444162607193,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4178,20890,417.8,7,okx,0.620403528213501,1563.6328125,438.0114440917969,1632.943359375,457.3433532714844,69.310546875,19.3319091796875,1339.9051513671875,1920,1080,2073600,0.0006461733719334006,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4179,20895,417.9,7,okx,0.8119453191757202,1556.9443359375,592.857421875,1615.962890625,665.6530151367188,59.0185546875,72.79559326171875,4296.29052734375,1920,1080,2073600,0.002071899361908436,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4179,20895,417.9,7,okx,0.7185679078102112,1644.9283447265625,448.8620910644531,1716.8177490234375,470.3597717285156,71.889404296875,21.4976806640625,1545.4554443359375,1920,1080,2073600,0.0007453006692230701,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4179,20895,417.9,7,okx,0.7086475491523743,1535.6094970703125,443.9953308105469,1587.320068359375,462.7176818847656,51.7105712890625,18.72235107421875,968.1434936523438,1920,1080,2073600,0.00046689019654877484,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4180,20900,418.0,7,okx,0.8135108351707458,1561.227783203125,632.8086547851562,1633.7763671875,709.4452514648438,72.548583984375,76.6365966796875,5559.87646484375,1920,1080,2073600,0.0026812676806002855,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4181,20905,418.1,7,okx,0.8634663224220276,1493.38134765625,664.026123046875,1594.90673828125,758.6912841796875,101.525390625,94.6651611328125,9610.9169921875,1920,1080,2073600,0.00463489443063736,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4182,20910,418.2,7,okx,0.5784900188446045,1137.2220458984375,677.6024780273438,1272.7960205078125,724.515625,135.573974609375,46.91314697265625,6360.20166015625,1920,1080,2073600,0.0030672268476337194,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4183,20915,418.3,7,okx,0.7892954349517822,1033.0794677734375,671.5252685546875,1171.5863037109375,779.5216064453125,138.5068359375,107.996337890625,14958.2314453125,1920,1080,2073600,0.007213653065264225,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4184,20920,418.4,7,okx,0.863183856010437,887.665771484375,596.5755615234375,977.77099609375,684.30615234375,90.105224609375,87.7305908203125,7904.984375,1920,1080,2073600,0.0038122031837701797,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4185,20925,418.5,7,okx,0.7611465454101562,878.1966552734375,522.566650390625,926.178466796875,602.8067626953125,47.9818115234375,80.2401123046875,3850.06591796875,1920,1080,2073600,0.001856706221587956,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4186,20930,418.6,7,okx,0.7924984693527222,907.5924682617188,486.5622253417969,943.6510620117188,557.5325927734375,36.05859375,70.97036743164062,2559.091552734375,1920,1080,2073600,0.0012341297697275877,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4246,21230,424.6,7,okx,0.5046137571334839,1341.1396484375,595.636962890625,1392.294677734375,609.11572265625,51.155029296875,13.478759765625,689.50634765625,1920,1080,2073600,0.0003325165598653257,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4247,21235,424.7,7,okx,0.5614745020866394,1372.882080078125,599.9408569335938,1415.33544921875,616.7448120117188,42.453369140625,16.803955078125,713.384521484375,1920,1080,2073600,0.0003440318978391588,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4248,21240,424.8,7,okx,0.4780167043209076,1459.96923828125,616.6724853515625,1522.9676513671875,634.9736938476562,62.9984130859375,18.30120849609375,1152.9471435546875,1920,1080,2073600,0.0005560123245231807,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4248,21240,424.8,7,okx,0.4142301678657532,1373.779296875,619.0951538085938,1413.051513671875,635.9459228515625,39.272216796875,16.85076904296875,661.7670288085938,1920,1080,2073600,0.00031913918792270124,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4249,21245,424.9,7,okx,0.7165724039077759,1425.2724609375,643.8010864257812,1496.78466796875,662.6403198242188,71.51220703125,18.8392333984375,1347.235107421875,1920,1080,2073600,0.0006497082649730146,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4250,21250,425.0,7,okx,0.8274136781692505,1298.556640625,685.37841796875,1384.635986328125,706.3185424804688,86.079345703125,20.94012451171875,1802.51220703125,1920,1080,2073600,0.0008692670962773263,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4251,21255,425.1,7,okx,0.6864825487136841,988.697265625,756.3539428710938,1102.7730712890625,785.8507690429688,114.0758056640625,29.496826171875,3364.874267578125,1920,1080,2073600,0.0016227209707722068,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4277,21385,427.7,4,hp,0.5239222645759583,1069.6697998046875,662.829833984375,1093.642333984375,678.5635986328125,23.9725341796875,15.7337646484375,377.17822265625,1920,1080,2073600,0.00018189536058343947,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4278,21390,427.8,4,hp,0.4607376456260681,966.07763671875,682.8004150390625,990.1492309570312,698.5103759765625,24.07159423828125,15.7099609375,378.163818359375,1920,1080,2073600,0.00018237066979054362,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4279,21395,427.9,4,hp,0.6308193206787109,889.7451782226562,541.0637817382812,914.6281127929688,559.2716064453125,24.8829345703125,18.20782470703125,453.0641174316406,1920,1080,2073600,0.00021849156473763287,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4279,21395,427.9,4,hp,0.47055745124816895,673.8515625,717.7619018554688,703.7129516601562,734.5662231445312,29.86138916015625,16.8043212890625,501.8003845214844,1920,1080,2073600,0.0002419947850285098,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4279,21395,427.9,4,hp,0.44802504777908325,825.30126953125,710.5625,849.0799560546875,730.1983032226562,23.7786865234375,19.63580322265625,466.9136047363281,1920,1080,2073600,0.00022517053002957255,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4280,21400,428.0,4,hp,0.5773622393608093,447.421875,755.2538452148438,470.51055908203125,771.1776123046875,23.08868408203125,15.92376708984375,367.6588134765625,1920,1080,2073600,0.00017730459512677044,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4281,21405,428.1,4,hp,0.47745612263679504,515.79345703125,546.0939331054688,547.604736328125,572.8456420898438,31.811279296875,26.751708984375,851.006103515625,1920,1080,2073600,0.0004104003310203552,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4282,21410,428.2,7,okx,0.6772687435150146,1349.305419921875,398.1036071777344,1412.92431640625,414.0295715332031,63.618896484375,15.92596435546875,1013.1922607421875,1920,1080,2073600,0.0004886150709353387,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4283,21415,428.3,7,okx,0.7372725605964661,1315.012451171875,395.5547790527344,1388.1007080078125,414.9465637207031,73.0882568359375,19.39178466796875,1417.311767578125,1920,1080,2073600,0.0006835029926151037,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4284,21420,428.4,7,okx,0.8141465783119202,1297.71435546875,395.0895080566406,1364.8857421875,413.6803894042969,67.17138671875,18.59088134765625,1248.7752685546875,1920,1080,2073600,0.000602225714828819,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4285,21425,428.5,7,okx,0.7863842248916626,1271.737060546875,400.76177978515625,1344.197021484375,420.50054931640625,72.4599609375,19.73876953125,1430.2705078125,1920,1080,2073600,0.0006897523417137563,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4286,21430,428.6,7,okx,0.795745849609375,1291.162109375,403.16265869140625,1368.761962890625,424.19793701171875,77.599853515625,21.0352783203125,1632.33447265625,1920,1080,2073600,0.0007871983107179403,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4287,21435,428.7,7,okx,0.7628095746040344,1410.562744140625,397.7281494140625,1487.998046875,420.38140869140625,77.435302734375,22.65325927734375,1754.1619873046875,1920,1080,2073600,0.0008459500386379659,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4289,21445,428.9,7,okx,0.5651370286941528,1790.53466796875,540.2589111328125,1882.91552734375,585.030029296875,92.380859375,44.7711181640625,4135.994140625,1920,1080,2073600,0.0019945958629250526,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4290,21450,429.0,7,okx,0.6616312861442566,1635.3427734375,665.603271484375,1722.095947265625,772.2510986328125,86.753173828125,106.6478271484375,9252.037109375,1920,1080,2073600,0.004461823496967554,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4350,21750,435.0,7,okx,0.4921473264694214,1170.845947265625,882.4121704101562,1195.086181640625,900.265869140625,24.240234375,17.85369873046875,432.77783203125,1920,1080,2073600,0.0002087084430968389,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4352,21760,435.2,7,okx,0.4005867540836334,1042.68310546875,872.454833984375,1068.1036376953125,891.9951171875,25.4205322265625,19.540283203125,496.7243957519531,1920,1080,2073600,0.00023954687640070915,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4353,21765,435.3,7,okx,0.6026440858840942,986.11474609375,860.1157836914062,1009.6998291015625,880.0083618164062,23.5850830078125,19.892578125,469.1681213378906,1920,1080,2073600,0.00022625777637585998,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4354,21770,435.4,7,okx,0.5160057544708252,935.93115234375,848.682861328125,955.5618896484375,864.9849243164062,19.6307373046875,16.30206298828125,320.0215148925781,1920,1080,2073600,0.00015433137014042586,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4355,21775,435.5,7,okx,0.42970648407936096,886.4888305664062,829.3145141601562,909.5147094726562,847.3236694335938,23.02587890625,18.0091552734375,414.6766357421875,1920,1080,2073600,0.00019997908384539187,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4369,21845,436.9,7,okx,0.41053399443626404,1256.068603515625,460.480224609375,1275.9951171875,480.11572265625,19.926513671875,19.635498046875,391.26702880859375,1920,1080,2073600,0.00018868973711505532,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4371,21855,437.1,7,okx,0.4041079878807068,1117.1632080078125,431.8532409667969,1157.809814453125,449.2019348144531,40.6466064453125,17.34869384765625,705.16552734375,1920,1080,2073600,0.0003400682471692562,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4372,21860,437.2,7,okx,0.5073761343955994,1071.877197265625,430.88690185546875,1102.84326171875,444.6881103515625,30.966064453125,13.80120849609375,427.3691101074219,1920,1080,2073600,0.00020610007049981505,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4374,21870,437.4,7,okx,0.5217443704605103,1003.2620849609375,417.8930969238281,1024.0032958984375,433.1113586425781,20.7412109375,15.21826171875,315.6451721191406,1920,1080,2073600,0.00015222086221911013,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4398,21990,439.8,7,okx,0.5705496072769165,1083.2996826171875,465.49603271484375,1141.405029296875,480.0502624511719,58.1053466796875,14.554229736328125,845.6785888671875,1920,1080,2073600,0.0004078311030752957,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4416,22080,441.6,7,okx,0.5498663187026978,792.3861083984375,354.5197448730469,850.6474609375,373.157958984375,58.2613525390625,18.638214111328125,1085.8875732421875,1920,1080,2073600,0.0005236726137809455,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4416,22080,441.6,7,okx,0.5405392646789551,886.389892578125,351.8609619140625,942.359130859375,369.7921142578125,55.96923828125,17.93115234375,1003.5929565429688,1920,1080,2073600,0.0004839857865590602,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4417,22085,441.7,7,okx,0.7326469421386719,813.0565185546875,350.4515075683594,874.1483154296875,369.0868835449219,61.091796875,18.6353759765625,1138.4686279296875,1920,1080,2073600,0.0005490300245583057,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4418,22090,441.8,7,okx,0.7040655612945557,837.5487670898438,349.4909362792969,899.4717407226562,366.7174987792969,61.9229736328125,17.2265625,1066.719970703125,1920,1080,2073600,0.0005144290043972433,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4419,22095,441.9,7,okx,0.8093804121017456,852.381591796875,345.99163818359375,919.4957885742188,366.24053955078125,67.11419677734375,20.2489013671875,1358.98876953125,1920,1080,2073600,0.000655376526992768,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4420,22100,442.0,7,okx,0.8150157332420349,869.4832763671875,344.2164611816406,935.3455810546875,365.55487060546875,65.8623046875,21.338409423828125,1405.3968505859375,1920,1080,2073600,0.0006777569651603699,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4421,22105,442.1,7,okx,0.7432284355163574,880.6129760742188,335.889404296875,947.2523803710938,358.05828857421875,66.639404296875,22.16888427734375,1477.3212890625,1920,1080,2073600,0.0007124427356757224,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4421,22105,442.1,7,okx,0.4092761278152466,977.8773193359375,335.0735778808594,1035.6240234375,356.0246887207031,57.7467041015625,20.95111083984375,1209.8575439453125,1920,1080,2073600,0.0005834575276821852,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4422,22110,442.2,7,okx,0.8033811450004578,892.7213745117188,335.3609619140625,962.6779174804688,356.1352844238281,69.95654296875,20.774322509765625,1453.2998046875,1920,1080,2073600,0.000700858305208385,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4422,22110,442.2,7,okx,0.4174041450023651,992.9132080078125,334.81195068359375,1064.033203125,354.79205322265625,71.1199951171875,19.9801025390625,1420.9847412109375,1920,1080,2073600,0.0006852742517367005,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4423,22115,442.3,7,okx,0.7065866589546204,904.9140625,328.90081787109375,974.9888916015625,350.29632568359375,70.0748291015625,21.3955078125,1499.2864990234375,1920,1080,2073600,0.0007230355404317379,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4424,22120,442.4,7,okx,0.8040123581886292,917.2190551757812,328.8089599609375,989.7119750976562,350.5106201171875,72.492919921875,21.70166015625,1573.2166748046875,1920,1080,2073600,0.0007586886058561504,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4424,22120,442.4,7,okx,0.4581853151321411,45.41254425048828,205.83856201171875,82.21558380126953,258.8337707519531,36.80303955078125,52.995208740234375,1950.384765625,1920,1080,2073600,0.0009405790478922427,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4425,22125,442.5,7,okx,0.7804919481277466,930.558349609375,328.4918518066406,1008.0462646484375,350.9176025390625,77.4879150390625,22.425750732421875,1737.724609375,1920,1080,2073600,0.0008380230283364654,0.4,640,5
YOLO11s,hl_monaco_test.mp4,4425,22125,442.5,7,okx,0.5339200496673584,72.53266906738281,95.83628845214844,118.9195556640625,113.91401672363281,46.38688659667969,18.077728271484375,838.5695190429688,1920,1080,2073600,0.00040440273005515337,0.4,640,5
